1.000000000000000000e+01,0.000000000000000000e+00,4.977130313320000276e-07
1.000000000000000000e+01,4.100000000000000000e+01,6.355984006800000022e-08
1.000000000000000000e+01,8.300000000000000000e+01,1.269909745199999986e-07
1.000000000000000000e+01,1.240000000000000000e+02,2.041644907200000065e-07
1.000000000000000000e+01,1.650000000000000000e+02,2.965946481200000678e-07
1.000000000000000000e+01,2.070000000000000000e+02,4.120250230600000711e-07
1.000000000000000000e+01,2.480000000000000000e+02,5.480203822200000948e-07
1.000000000000000000e+01,2.900000000000000000e+02,7.308488603000001741e-07
1.000000000000000000e+01,3.310000000000000000e+02,9.343005763999998413e-07
1.000000000000000000e+01,3.720000000000000000e+02,1.179512716999999961e-06
1.000000000000000000e+01,4.140000000000000000e+02,1.472823981399999839e-06
1.000000000000000000e+01,4.550000000000000000e+02,1.809290583799999981e-06
1.000000000000000000e+01,4.960000000000000000e+02,2.197773500800000129e-06
1.000000000000000000e+01,5.380000000000000000e+02,2.652869848600000383e-06
1.000000000000000000e+01,5.790000000000000000e+02,3.166033424999999859e-06
1.000000000000000000e+01,6.200000000000000000e+02,3.747633991200000228e-06
1.000000000000000000e+01,6.620000000000000000e+02,4.414480346199999201e-06
1.000000000000000000e+01,7.030000000000000000e+02,5.188809947199997991e-06
1.000000000000000000e+01,7.450000000000000000e+02,6.014718164599999619e-06
1.000000000000000000e+01,7.860000000000000000e+02,6.910932706800000629e-06
1.000000000000000000e+01,8.270000000000000000e+02,7.910634141400000493e-06
1.000000000000000000e+01,8.690000000000000000e+02,9.039131147799999750e-06
1.000000000000000000e+01,9.100000000000000000e+02,1.024052088400000041e-05
1.000000000000000000e+01,9.510000000000000000e+02,1.156163065199999936e-05
1.000000000000000000e+01,9.930000000000000000e+02,1.303095704400000071e-05
1.000000000000000000e+01,1.034000000000000000e+03,1.457783723600000040e-05
1.000000000000000000e+01,1.075000000000000000e+03,1.627023644999999954e-05
1.000000000000000000e+01,1.117000000000000000e+03,1.815544826400000044e-05
