1.000000000000000000e+01,0.000000000000000000e+00,2.209564759799999801e-08
1.000000000000000000e+01,4.100000000000000000e+01,6.290180848800000140e-08
1.000000000000000000e+01,8.300000000000000000e+01,1.347707850399999900e-07
1.000000000000000000e+01,1.240000000000000000e+02,2.189021773400000215e-07
1.000000000000000000e+01,1.650000000000000000e+02,3.214019330600000323e-07
1.000000000000000000e+01,2.070000000000000000e+02,4.499615443000000411e-07
1.000000000000000000e+01,2.480000000000000000e+02,6.118964654599998848e-07
1.000000000000000000e+01,2.900000000000000000e+02,8.028848253199999217e-07
1.000000000000000000e+01,3.310000000000000000e+02,1.030836985999999851e-06
1.000000000000000000e+01,3.720000000000000000e+02,1.300420060600000235e-06
1.000000000000000000e+01,4.140000000000000000e+02,1.620912404600000142e-06
1.000000000000000000e+01,4.550000000000000000e+02,1.994836079999999956e-06
1.000000000000000000e+01,4.960000000000000000e+02,2.427527834600000034e-06
1.000000000000000000e+01,5.380000000000000000e+02,2.933455357399999560e-06
1.000000000000000000e+01,5.790000000000000000e+02,3.501659539000000158e-06
1.000000000000000000e+01,6.200000000000000000e+02,4.144833755199999991e-06
1.000000000000000000e+01,6.620000000000000000e+02,4.886382512200000160e-06
1.000000000000000000e+01,7.030000000000000000e+02,5.727301813600000770e-06
1.000000000000000000e+01,7.450000000000000000e+02,6.657120001399999657e-06
1.000000000000000000e+01,7.860000000000000000e+02,7.651291360599999085e-06
1.000000000000000000e+01,8.270000000000000000e+02,8.760232448399999842e-06
1.000000000000000000e+01,8.690000000000000000e+02,1.001284130000000040e-05
1.000000000000000000e+01,9.100000000000000000e+02,1.134452041800000141e-05
1.000000000000000000e+01,9.510000000000000000e+02,1.280307671800000075e-05
1.000000000000000000e+01,9.930000000000000000e+02,1.443515877799999963e-05
1.000000000000000000e+01,1.034000000000000000e+03,1.615366917599999832e-05
1.000000000000000000e+01,1.075000000000000000e+03,1.802693124799999830e-05
1.000000000000000000e+01,1.117000000000000000e+03,2.011485823399999513e-05
1.000000000000000000e+01,1.158000000000000000e+03,2.232366444200000233e-05
1.000000000000000000e+01,1.200000000000000000e+03,2.481334070399999697e-05
1.000000000000000000e+01,1.241000000000000000e+03,2.759151222599999588e-05
1.000000000000000000e+01,1.282000000000000000e+03,3.255050664199999201e-05
1.000000000000000000e+01,1.324000000000000000e+03,5.929377031600000257e-05
1.000000000000000000e+01,1.365000000000000000e+03,9.219511162999999678e-05
1.000000000000000000e+01,1.406000000000000000e+03,1.252231941199999853e-04
1.000000000000000000e+01,1.448000000000000000e+03,1.590796269799999948e-04
1.000000000000000000e+01,1.489000000000000000e+03,1.923473632200000229e-04
1.000000000000000000e+01,1.530000000000000000e+03,2.256405047600000069e-04
1.000000000000000000e+01,1.572000000000000000e+03,2.594949282000000215e-04
1.000000000000000000e+01,1.613000000000000000e+03,2.929618173800000044e-04
1.000000000000000000e+01,1.655000000000000000e+03,3.272679605399999247e-04
1.000000000000000000e+01,1.696000000000000000e+03,3.607517551399999850e-04
1.000000000000000000e+01,1.737000000000000000e+03,3.943556134800000235e-04
1.000000000000000000e+01,1.779000000000000000e+03,4.287913784999999867e-04
1.000000000000000000e+01,1.820000000000000000e+03,4.621103593200000291e-04
1.000000000000000000e+01,1.861000000000000000e+03,4.970746264799999481e-04
1.000000000000000000e+01,1.903000000000000000e+03,5.312967091200000280e-04
1.000000000000000000e+01,1.944000000000000000e+03,5.647446551599999811e-04
1.000000000000000000e+01,1.985000000000000000e+03,5.986387898800000270e-04
1.000000000000000000e+01,2.027000000000000000e+03,6.333562138200000751e-04
1.000000000000000000e+01,2.068000000000000000e+03,6.666479724399999732e-04
1.000000000000000000e+01,2.110000000000000000e+03,7.012247854799999111e-04
1.000000000000000000e+01,2.151000000000000000e+03,7.350386493199999273e-04
1.000000000000000000e+01,2.192000000000000000e+03,7.688100752799998782e-04
1.000000000000000000e+01,2.234000000000000000e+03,8.033958556399997588e-04
1.000000000000000000e+01,2.275000000000000000e+03,8.372721217799999460e-04
1.000000000000000000e+01,2.316000000000000000e+03,8.710770798199998343e-04
1.000000000000000000e+01,2.358000000000000000e+03,9.056182196199999901e-04
1.000000000000000000e+01,2.399000000000000000e+03,9.396149733400000360e-04
1.000000000000000000e+01,2.440000000000000000e+03,9.732793283599999604e-04
1.000000000000000000e+01,2.482000000000000000e+03,1.007932016000000165e-03
1.000000000000000000e+01,2.523000000000000000e+03,1.041759231400000030e-03
1.000000000000000000e+01,2.565000000000000000e+03,1.076255770000000096e-03
1.000000000000000000e+01,2.606000000000000000e+03,1.110091862999999920e-03
1.000000000000000000e+01,2.647000000000000000e+03,1.144126533399999817e-03
1.000000000000000000e+01,2.689000000000000000e+03,1.178933190999999952e-03
1.000000000000000000e+01,2.730000000000000000e+03,1.212860763800000094e-03
1.000000000000000000e+01,2.771000000000000000e+03,1.246739358399999963e-03
1.000000000000000000e+01,2.813000000000000000e+03,1.281561582799999955e-03
1.000000000000000000e+01,2.854000000000000000e+03,1.315087606200000293e-03
1.000000000000000000e+01,2.895000000000000000e+03,1.349129052799999959e-03
1.000000000000000000e+01,2.937000000000000000e+03,1.384029435800000199e-03
1.000000000000000000e+01,2.978000000000000000e+03,1.417803096199999821e-03
1.000000000000000000e+01,3.020000000000000000e+03,1.452674423400000326e-03
1.000000000000000000e+01,3.061000000000000000e+03,1.486472625199999811e-03
1.000000000000000000e+01,3.102000000000000000e+03,1.519904933600000133e-03
1.000000000000000000e+01,3.144000000000000000e+03,1.554749539199999989e-03
1.000000000000000000e+01,3.185000000000000000e+03,1.588799835799999853e-03
1.000000000000000000e+01,3.226000000000000000e+03,1.622569056599999998e-03
1.000000000000000000e+01,3.268000000000000000e+03,1.657424751599999909e-03
1.000000000000000000e+01,3.309000000000000000e+03,1.691350154000000354e-03
1.000000000000000000e+01,3.350000000000000000e+03,1.724847169999999810e-03
1.000000000000000000e+01,3.392000000000000000e+03,1.759613660799999937e-03
1.000000000000000000e+01,3.433000000000000000e+03,1.793469863599999898e-03
1.000000000000000000e+01,3.475000000000000000e+03,1.828247514800000013e-03
1.000000000000000000e+01,3.516000000000000000e+03,1.862123822399999913e-03
1.000000000000000000e+01,3.557000000000000000e+03,1.895948802399999907e-03
1.000000000000000000e+01,3.599000000000000000e+03,1.930362799199999936e-03
1.000000000000000000e+01,3.640000000000000000e+03,1.964305970600000069e-03
1.000000000000000000e+01,3.681000000000000000e+03,1.998072987599999652e-03
1.000000000000000000e+01,3.723000000000000000e+03,2.032614173000000038e-03
1.000000000000000000e+01,3.764000000000000000e+03,2.066461443799999693e-03
1.000000000000000000e+01,3.805000000000000000e+03,2.100315415599999895e-03
1.000000000000000000e+01,3.847000000000000000e+03,2.135769068800000021e-03
1.000000000000000000e+01,3.888000000000000000e+03,2.175872257399999888e-03
1.000000000000000000e+01,3.930000000000000000e+03,2.210643189600000180e-03
1.000000000000000000e+01,3.971000000000000000e+03,2.244421300399999930e-03
1.000000000000000000e+01,4.012000000000000000e+03,2.278393562000000008e-03
1.000000000000000000e+01,4.054000000000000000e+03,2.312640166000000125e-03
1.000000000000000000e+01,4.095000000000000000e+03,2.346130534199999864e-03
1.500000000000000000e+01,0.000000000000000000e+00,2.362985368479999891e-08
1.500000000000000000e+01,4.100000000000000000e+01,6.298375240200001406e-08
1.500000000000000000e+01,8.300000000000000000e+01,1.344049729600000067e-07
1.500000000000000000e+01,1.240000000000000000e+02,2.195845905800000259e-07
1.500000000000000000e+01,1.650000000000000000e+02,3.218615563200000258e-07
1.500000000000000000e+01,2.070000000000000000e+02,4.500599697800000185e-07
1.500000000000000000e+01,2.480000000000000000e+02,6.119232421800000573e-07
1.500000000000000000e+01,2.900000000000000000e+02,8.041414127999998940e-07
1.500000000000000000e+01,3.310000000000000000e+02,1.031274437200000041e-06
1.500000000000000000e+01,3.720000000000000000e+02,1.298737151799999891e-06
1.500000000000000000e+01,4.140000000000000000e+02,1.625807101599999802e-06
1.500000000000000000e+01,4.550000000000000000e+02,2.001962797800000274e-06
1.500000000000000000e+01,4.960000000000000000e+02,2.433701497599999936e-06
1.500000000000000000e+01,5.380000000000000000e+02,2.940925801799999298e-06
1.500000000000000000e+01,5.790000000000000000e+02,3.508674640599999899e-06
1.500000000000000000e+01,6.200000000000000000e+02,4.156335153199999150e-06
1.500000000000000000e+01,6.620000000000000000e+02,4.898410689000000528e-06
1.500000000000000000e+01,7.030000000000000000e+02,5.740725228999999874e-06
1.500000000000000000e+01,7.450000000000000000e+02,6.671948375399999722e-06
1.500000000000000000e+01,7.860000000000000000e+02,7.667167664200001057e-06
1.500000000000000000e+01,8.270000000000000000e+02,8.778583686399999041e-06
1.500000000000000000e+01,8.690000000000000000e+02,1.003509503399999857e-05
1.500000000000000000e+01,9.100000000000000000e+02,1.137027490200000087e-05
1.500000000000000000e+01,9.510000000000000000e+02,1.283117246399999844e-05
1.500000000000000000e+01,9.930000000000000000e+02,1.446920807800000187e-05
1.500000000000000000e+01,1.034000000000000000e+03,1.618684921399999723e-05
1.500000000000000000e+01,1.075000000000000000e+03,1.806704581799999996e-05
1.500000000000000000e+01,1.117000000000000000e+03,2.016770552599999659e-05
1.500000000000000000e+01,1.158000000000000000e+03,2.237920973999999930e-05
1.500000000000000000e+01,1.200000000000000000e+03,2.487713645400000138e-05
1.500000000000000000e+01,1.241000000000000000e+03,2.766157409799999942e-05
1.500000000000000000e+01,1.282000000000000000e+03,3.264012390400000143e-05
1.500000000000000000e+01,1.324000000000000000e+03,5.955659887000000794e-05
1.500000000000000000e+01,1.365000000000000000e+03,9.250204122400001961e-05
1.500000000000000000e+01,1.406000000000000000e+03,1.255931560799999870e-04
1.500000000000000000e+01,1.448000000000000000e+03,1.595449235999999902e-04
1.500000000000000000e+01,1.489000000000000000e+03,1.928701293199999820e-04
1.500000000000000000e+01,1.530000000000000000e+03,2.263352158600000208e-04
1.500000000000000000e+01,1.572000000000000000e+03,2.602722868800000388e-04
1.500000000000000000e+01,1.613000000000000000e+03,2.938387356400000211e-04
1.500000000000000000e+01,1.655000000000000000e+03,3.282101300400000390e-04
1.500000000000000000e+01,1.696000000000000000e+03,3.617088427000000319e-04
1.500000000000000000e+01,1.737000000000000000e+03,3.954298608799999750e-04
1.500000000000000000e+01,1.779000000000000000e+03,4.299295640600000524e-04
1.500000000000000000e+01,1.820000000000000000e+03,4.632953147400000827e-04
1.500000000000000000e+01,1.861000000000000000e+03,4.983730663599999404e-04
1.500000000000000000e+01,1.903000000000000000e+03,5.327134427800000365e-04
1.500000000000000000e+01,1.944000000000000000e+03,5.661993079999999394e-04
1.500000000000000000e+01,1.985000000000000000e+03,6.002295450399998704e-04
1.500000000000000000e+01,2.027000000000000000e+03,6.348086197599999911e-04
1.500000000000000000e+01,2.068000000000000000e+03,6.683212555400000086e-04
1.500000000000000000e+01,2.110000000000000000e+03,7.031077856199999514e-04
1.500000000000000000e+01,2.151000000000000000e+03,7.371603883399999646e-04
1.500000000000000000e+01,2.192000000000000000e+03,7.709719683400000512e-04
1.500000000000000000e+01,2.234000000000000000e+03,8.056001304000000003e-04
1.500000000000000000e+01,2.275000000000000000e+03,8.394005508400000440e-04
1.500000000000000000e+01,2.316000000000000000e+03,8.733571856799999741e-04
1.500000000000000000e+01,2.358000000000000000e+03,9.081013697199999748e-04
1.500000000000000000e+01,2.399000000000000000e+03,9.420445898000001346e-04
1.500000000000000000e+01,2.440000000000000000e+03,9.758071134000001956e-04
1.500000000000000000e+01,2.482000000000000000e+03,1.010584774000000078e-03
1.500000000000000000e+01,2.523000000000000000e+03,1.044525708200000087e-03
1.500000000000000000e+01,2.565000000000000000e+03,1.079064636200000038e-03
1.500000000000000000e+01,2.606000000000000000e+03,1.112989935799999983e-03
1.500000000000000000e+01,2.647000000000000000e+03,1.146966676399999944e-03
1.500000000000000000e+01,2.689000000000000000e+03,1.181826861199999955e-03
1.500000000000000000e+01,2.730000000000000000e+03,1.215839275999999790e-03
1.500000000000000000e+01,2.771000000000000000e+03,1.249728924200000030e-03
1.500000000000000000e+01,2.813000000000000000e+03,1.284698445800000130e-03
1.500000000000000000e+01,2.854000000000000000e+03,1.318318135799999898e-03
1.500000000000000000e+01,2.895000000000000000e+03,1.352444378999999525e-03
1.500000000000000000e+01,2.937000000000000000e+03,1.387304593600000111e-03
1.500000000000000000e+01,2.978000000000000000e+03,1.421319218200000267e-03
1.500000000000000000e+01,3.020000000000000000e+03,1.456255232199999946e-03
1.500000000000000000e+01,3.061000000000000000e+03,1.490218570999999855e-03
1.500000000000000000e+01,3.102000000000000000e+03,1.523731226799999961e-03
1.500000000000000000e+01,3.144000000000000000e+03,1.558765403200000014e-03
1.500000000000000000e+01,3.185000000000000000e+03,1.592884894400000166e-03
1.500000000000000000e+01,3.226000000000000000e+03,1.626787979399999884e-03
1.500000000000000000e+01,3.268000000000000000e+03,1.661645927400000116e-03
1.500000000000000000e+01,3.309000000000000000e+03,1.695606988200000021e-03
1.500000000000000000e+01,3.350000000000000000e+03,1.729313765399999574e-03
1.500000000000000000e+01,3.392000000000000000e+03,1.764281045799999999e-03
1.500000000000000000e+01,3.433000000000000000e+03,1.798172964399999971e-03
1.500000000000000000e+01,3.475000000000000000e+03,1.832921574000000251e-03
1.500000000000000000e+01,3.516000000000000000e+03,1.866873736999999887e-03
1.500000000000000000e+01,3.557000000000000000e+03,1.900823629199999880e-03
1.500000000000000000e+01,3.599000000000000000e+03,1.935333565999999925e-03
1.500000000000000000e+01,3.640000000000000000e+03,1.969223254399999744e-03
1.500000000000000000e+01,3.681000000000000000e+03,2.003231182600000073e-03
1.500000000000000000e+01,3.723000000000000000e+03,2.037834854599999794e-03
1.500000000000000000e+01,3.764000000000000000e+03,2.071666465800000353e-03
1.500000000000000000e+01,3.805000000000000000e+03,2.105656577399999795e-03
1.500000000000000000e+01,3.847000000000000000e+03,2.140177623599999815e-03
1.500000000000000000e+01,3.888000000000000000e+03,2.173768356999999842e-03
1.500000000000000000e+01,3.930000000000000000e+03,2.208429988799999813e-03
1.500000000000000000e+01,3.971000000000000000e+03,2.242239311800000353e-03
1.500000000000000000e+01,4.012000000000000000e+03,2.276068744399999989e-03
1.500000000000000000e+01,4.054000000000000000e+03,2.310667931399999851e-03
1.500000000000000000e+01,4.095000000000000000e+03,2.344475089799999846e-03
2.000000000000000000e+01,0.000000000000000000e+00,2.233720168400000080e-08
2.000000000000000000e+01,4.100000000000000000e+01,6.605727932400000213e-08
2.000000000000000000e+01,8.300000000000000000e+01,1.378451403799999768e-07
2.000000000000000000e+01,1.240000000000000000e+02,2.227380381400000122e-07
2.000000000000000000e+01,1.650000000000000000e+02,3.233702812600000752e-07
2.000000000000000000e+01,2.070000000000000000e+02,4.529581201200000680e-07
2.000000000000000000e+01,2.480000000000000000e+02,6.140748768599999610e-07
2.000000000000000000e+01,2.900000000000000000e+02,8.047395943200001019e-07
2.000000000000000000e+01,3.310000000000000000e+02,1.031736462999999822e-06
2.000000000000000000e+01,3.720000000000000000e+02,1.298913480599999970e-06
2.000000000000000000e+01,4.140000000000000000e+02,1.627115088799999905e-06
2.000000000000000000e+01,4.550000000000000000e+02,2.000422701600000043e-06
2.000000000000000000e+01,4.960000000000000000e+02,2.431045431599999861e-06
2.000000000000000000e+01,5.380000000000000000e+02,2.937604571199999942e-06
2.000000000000000000e+01,5.790000000000000000e+02,3.508833147200000402e-06
2.000000000000000000e+01,6.200000000000000000e+02,4.155730303600000232e-06
2.000000000000000000e+01,6.620000000000000000e+02,4.895725569800000899e-06
2.000000000000000000e+01,7.030000000000000000e+02,5.740636053599999978e-06
2.000000000000000000e+01,7.450000000000000000e+02,6.671056370800000896e-06
2.000000000000000000e+01,7.860000000000000000e+02,7.664135046399999762e-06
